Shipment_ID,Product_Type,Supplier,Delivery_Time_Days,On_Time_Delivery
19897,Yogurt,Supplier_B,6,False
19898,Yogurt,Supplier_X,1,True
19899,Cheese,Supplier_C,11,False
19900,Cheese,Supplier_X,1,True
19901,ChocoMilk Deluxe,Supplier_X,1,True
19902,ChocoMilk Deluxe,Supplier_A,3,False
19903,Milk,Supplier_A,7,True
19904,Yogurt,Supplier_C,9,False
19905,Yogurt,Supplier_B,6,False
19906,ChocoMilk Deluxe,Supplier_X,1,True
19907,Milk,Supplier_C,6,False
19908,Yogurt,Supplier_C,11,False
19909,Yogurt,Supplier_X,1,True
19910,Cheese,Supplier_A,6,False
19911,Cheese,Supplier_C,7,False
19912,ChocoMilk Deluxe,Supplier_A,6,False
19913,Yogurt,Supplier_C,10,False
19914,Cheese,Supplier_B,3,True
19915,Yogurt,Supplier_A,7,True
19916,Yogurt,Supplier_C,8,False
19917,Yogurt,Supplier_X,1,True
19918,Yogurt,Supplier_B,6,True
19919,Yogurt,Supplier_B,7,False
19920,ChocoMilk Deluxe,Supplier_A,7,False
19921,ChocoMilk Deluxe,Supplier_C,6,False
19922,Cheese,Supplier_A,8,True
19923,Cheese,Supplier_B,7,False
19924,Cheese,Supplier_A,4,False
19925,ChocoMilk Deluxe,Supplier_C,8,False
19926,Yogurt,Supplier_B,5,True
19927,Milk,Supplier_C,8,False
19928,ChocoMilk Deluxe,Supplier_A,2,False
19929,Yogurt,Supplier_A,8,True
19930,Cheese,Supplier_C,11,False
19931,Yogurt,Supplier_A,6,False
19932,Cheese,Supplier_A,3,False
19933,Milk,Supplier_A,9,False
19934,Yogurt,Supplier_B,1,False
19935,Yogurt,Supplier_A,3,False
19936,Milk,Supplier_B,2,True
19937,Cheese,Supplier_A,2,True
19938,Yogurt,Supplier_C,4,False
19939,Milk,Supplier_C,9,False
19940,ChocoMilk Deluxe,Supplier_B,8,True
19941,Milk,Supplier_C,8,False
19942,ChocoMilk Deluxe,Supplier_A,6,False
19943,ChocoMilk Deluxe,Supplier_B,9,False
19944,ChocoMilk Deluxe,Supplier_B,9,True
19945,Cheese,Supplier_A,2,False
19946,Milk,Supplier_B,6,True
19947,Yogurt,Supplier_A,9,True
19948,ChocoMilk Deluxe,Supplier_B,7,True
19949,ChocoMilk Deluxe,Supplier_C,9,False
19950,Yogurt,Supplier_B,9,False
19951,ChocoMilk Deluxe,Supplier_B,1,True
19952,ChocoMilk Deluxe,Supplier_X,1,True
19953,Milk,Supplier_B,6,True
19954,Milk,Supplier_C,7,False
19955,Cheese,Supplier_A,9,False
19956,Milk,Supplier_B,5,False
19957,Yogurt,Supplier_C,9,False
19958,Yogurt,Supplier_C,5,False
19959,Cheese,Supplier_A,8,False
19960,ChocoMilk Deluxe,Supplier_B,6,True
19961,ChocoMilk Deluxe,Supplier_A,1,True
19962,Milk,Supplier_C,4,False
19963,Cheese,Supplier_X,1,True
19964,ChocoMilk Deluxe,Supplier_A,1,False
19965,ChocoMilk Deluxe,Supplier_C,10,False
19966,Yogurt,Supplier_C,10,False
19967,ChocoMilk Deluxe,Supplier_C,6,False
19968,Cheese,Supplier_B,5,True
19969,Milk,Supplier_C,9,False
19970,Milk,Supplier_X,1,True
19971,Yogurt,Supplier_C,12,False
19972,Yogurt,Supplier_B,2,True
19973,Milk,Supplier_B,5,True
19974,Cheese,Supplier_X,1,True
19975,Yogurt,Supplier_B,9,False
19976,ChocoMilk Deluxe,Supplier_A,2,True
19977,Milk,Supplier_B,2,False
19978,Yogurt,Supplier_A,1,True
19979,Cheese,Supplier_C,7,False
19980,ChocoMilk Deluxe,Supplier_A,3,False
19981,Cheese,Supplier_C,8,False
19982,Cheese,Supplier_B,8,True
19983,Cheese,Supplier_B,8,True
19984,Yogurt,Supplier_B,7,True
19985,Yogurt,Supplier_C,11,False
19986,Yogurt,Supplier_C,9,False
19987,Yogurt,Supplier_C,5,False
19988,ChocoMilk Deluxe,Supplier_A,5,True
19989,ChocoMilk Deluxe,Supplier_C,11,False
19990,Milk,Supplier_B,2,False
19991,Milk,Supplier_C,12,False
19992,Milk,Supplier_A,6,True
19993,Milk,Supplier_A,5,True
19994,Yogurt,Supplier_B,3,False
19995,Cheese,Supplier_X,1,True
19996,ChocoMilk Deluxe,Supplier_A,7,False
19997,Cheese,Supplier_A,9,True
19998,Cheese,Supplier_B,9,True
19999,Yogurt,Supplier_A,9,False
20000,Milk,Supplier_A,2,True
20001,Yogurt,Supplier_C,8,False
20002,Yogurt,Supplier_B,1,True
20003,Cheese,Supplier_C,9,False
20004,Yogurt,Supplier_X,1,True
20005,Milk,Supplier_C,7,False
20006,Yogurt,Supplier_B,5,False
20007,Cheese,Supplier_C,5,False
20008,Milk,Supplier_B,7,True
20009,Cheese,Supplier_A,7,True
20010,Cheese,Supplier_B,2,False
20011,ChocoMilk Deluxe,Supplier_A,8,False
20012,ChocoMilk Deluxe,Supplier_A,1,True
20013,Milk,Supplier_C,5,False
20014,ChocoMilk Deluxe,Supplier_B,3,True
20015,Cheese,Supplier_A,2,True
20016,Milk,Supplier_A,4,False
20017,Cheese,Supplier_B,3,False
20018,Yogurt,Supplier_B,1,False
20019,Cheese,Supplier_B,4,False
20020,ChocoMilk Deluxe,Supplier_C,9,False
20021,Cheese,Supplier_A,4,True
20022,ChocoMilk Deluxe,Supplier_C,12,False
20023,Cheese,Supplier_B,8,False
20024,ChocoMilk Deluxe,Supplier_C,8,False
20025,Yogurt,Supplier_A,7,True
20026,Yogurt,Supplier_C,12,False
20027,Milk,Supplier_A,1,False
20028,Cheese,Supplier_A,9,False
20029,Cheese,Supplier_C,12,False
20030,ChocoMilk Deluxe,Supplier_A,8,True
20031,ChocoMilk Deluxe,Supplier_C,6,False
20032,Milk,Supplier_X,1,True
20033,Milk,Supplier_C,9,False
20034,ChocoMilk Deluxe,Supplier_A,2,False
20035,ChocoMilk Deluxe,Supplier_A,7,True
20036,Cheese,Supplier_A,2,True
20037,Milk,Supplier_B,5,False
20038,Cheese,Supplier_C,12,False
20039,Milk,Supplier_C,4,False
20040,Yogurt,Supplier_C,12,False
20041,ChocoMilk Deluxe,Supplier_B,6,False
20042,Milk,Supplier_B,6,True
20043,ChocoMilk Deluxe,Supplier_B,4,True
20044,ChocoMilk Deluxe,Supplier_A,9,False
20045,Yogurt,Supplier_A,9,True
20046,Yogurt,Supplier_B,3,True
20047,Milk,Supplier_C,9,False
20048,ChocoMilk Deluxe,Supplier_C,7,False
20049,ChocoMilk Deluxe,Supplier_B,8,True
20050,ChocoMilk Deluxe,Supplier_B,4,False
20051,Cheese,Supplier_A,3,True
20052,Cheese,Supplier_B,2,True
20053,ChocoMilk Deluxe,Supplier_C,4,False
20054,Yogurt,Supplier_C,8,False
20055,Cheese,Supplier_A,7,True
20056,Cheese,Supplier_X,1,True
20057,ChocoMilk Deluxe,Supplier_B,8,False
20058,Yogurt,Supplier_A,9,False
20059,ChocoMilk Deluxe,Supplier_B,8,False
20060,Cheese,Supplier_A,3,True
20061,ChocoMilk Deluxe,Supplier_X,1,True
20062,Milk,Supplier_B,3,True
20063,Yogurt,Supplier_B,1,False
20064,Yogurt,Supplier_A,6,False
20065,Milk,Supplier_A,8,True
20066,ChocoMilk Deluxe,Supplier_B,7,False
20067,Yogurt,Supplier_B,3,True
20068,Milk,Supplier_B,2,True
20069,Cheese,Supplier_C,7,False
20070,ChocoMilk Deluxe,Supplier_C,11,False
20071,Cheese,Supplier_X,1,True
20072,Milk,Supplier_A,7,False
20073,Milk,Supplier_C,7,False
20074,ChocoMilk Deluxe,Supplier_B,3,True
20075,Cheese,Supplier_C,11,False
20076,ChocoMilk Deluxe,Supplier_C,7,False
20077,Cheese,Supplier_X,1,True
20078,Cheese,Supplier_X,1,True
20079,ChocoMilk Deluxe,Supplier_A,8,True
20080,Cheese,Supplier_A,8,True
20081,ChocoMilk Deluxe,Supplier_A,4,False
20082,ChocoMilk Deluxe,Supplier_A,4,False
20083,ChocoMilk Deluxe,Supplier_X,1,True
20084,Cheese,Supplier_B,1,True
20085,Cheese,Supplier_A,7,True
20086,Milk,Supplier_B,7,True
20087,ChocoMilk Deluxe,Supplier_X,1,True
20088,Yogurt,Supplier_B,8,True
20089,ChocoMilk Deluxe,Supplier_A,4,False
20090,Cheese,Supplier_X,1,True
20091,Milk,Supplier_X,1,True
20092,Yogurt,Supplier_A,2,True
20093,Milk,Supplier_B,8,True
20094,ChocoMilk Deluxe,Supplier_B,5,True
20095,Yogurt,Supplier_C,8,False
20096,Cheese,Supplier_A,9,False
20097,Milk,Supplier_B,1,True
20098,Milk,Supplier_B,4,False
20099,Cheese,Supplier_A,1,False
20100,Yogurt,Supplier_B,1,False
20101,Yogurt,Supplier_X,1,True
20102,Cheese,Supplier_A,4,True
20103,Milk,Supplier_X,1,True
20104,Cheese,Supplier_B,4,False
20105,ChocoMilk Deluxe,Supplier_A,7,True
20106,Yogurt,Supplier_B,8,False
20107,Yogurt,Supplier_C,12,False
20108,Milk,Supplier_X,1,True
20109,Yogurt,Supplier_A,2,True
20110,ChocoMilk Deluxe,Supplier_A,3,False
20111,Yogurt,Supplier_X,1,True
20112,ChocoMilk Deluxe,Supplier_B,1,False
20113,Yogurt,Supplier_C,4,False
20114,Cheese,Supplier_A,1,False
20115,Yogurt,Supplier_B,7,False
20116,Milk,Supplier_A,3,False
20117,ChocoMilk Deluxe,Supplier_B,7,False
20118,Cheese,Supplier_B,3,False
20119,Cheese,Supplier_A,9,False
20120,ChocoMilk Deluxe,Supplier_B,3,False
20121,Milk,Supplier_C,5,False
20122,Milk,Supplier_A,3,False
20123,ChocoMilk Deluxe,Supplier_C,10,False
20124,Cheese,Supplier_A,6,False
20125,Cheese,Supplier_C,5,False
20126,ChocoMilk Deluxe,Supplier_A,1,False
20127,Yogurt,Supplier_C,6,False
20128,Milk,Supplier_A,8,False
20129,ChocoMilk Deluxe,Supplier_B,9,True
20130,ChocoMilk Deluxe,Supplier_C,8,False
20131,Yogurt,Supplier_A,6,True
20132,ChocoMilk Deluxe,Supplier_A,9,False
20133,Yogurt,Supplier_C,11,False
20134,Milk,Supplier_C,8,False
20135,Milk,Supplier_B,7,True
20136,Yogurt,Supplier_C,4,False
20137,ChocoMilk Deluxe,Supplier_A,8,True
20138,ChocoMilk Deluxe,Supplier_C,12,False
20139,Yogurt,Supplier_C,6,False
20140,Yogurt,Supplier_X,1,True
20141,Yogurt,Supplier_A,6,True
20142,Yogurt,Supplier_C,9,False
20143,ChocoMilk Deluxe,Supplier_C,6,False
20144,Yogurt,Supplier_A,8,True
20145,Yogurt,Supplier_B,9,False
20146,Cheese,Supplier_B,5,True
20147,Yogurt,Supplier_C,5,False
20148,Milk,Supplier_B,5,True
20149,Milk,Supplier_B,8,True
20150,ChocoMilk Deluxe,Supplier_C,10,False
20151,Yogurt,Supplier_A,6,True
20152,Cheese,Supplier_C,11,False
20153,Cheese,Supplier_C,11,False
20154,ChocoMilk Deluxe,Supplier_A,5,False
20155,Yogurt,Supplier_C,4,False
20156,Yogurt,Supplier_C,9,False
20157,Cheese,Supplier_B,6,False
20158,Cheese,Supplier_X,1,True
20159,Yogurt,Supplier_B,3,False
20160,Cheese,Supplier_C,7,False
20161,Yogurt,Supplier_C,11,False
20162,Yogurt,Supplier_B,4,False
20163,Yogurt,Supplier_A,5,True
20164,Milk,Supplier_B,4,False
20165,Yogurt,Supplier_A,1,True
20166,Cheese,Supplier_X,1,True
20167,Milk,Supplier_A,8,False
20168,Cheese,Supplier_C,11,False
20169,ChocoMilk Deluxe,Supplier_A,1,True
20170,Cheese,Supplier_C,12,False
20171,Milk,Supplier_B,8,True
20172,ChocoMilk Deluxe,Supplier_C,12,False
20173,Milk,Supplier_C,7,False
20174,Yogurt,Supplier_B,7,True
20175,ChocoMilk Deluxe,Supplier_A,5,True
20176,ChocoMilk Deluxe,Supplier_C,12,False
20177,ChocoMilk Deluxe,Supplier_A,6,True
20178,ChocoMilk Deluxe,Supplier_C,6,False
20179,Yogurt,Supplier_B,7,True
20180,Milk,Supplier_B,9,True
20181,Yogurt,Supplier_X,1,True
20182,Milk,Supplier_A,2,False
20183,Yogurt,Supplier_C,7,False
20184,Milk,Supplier_C,12,False
20185,Cheese,Supplier_B,4,True
20186,Yogurt,Supplier_B,1,False
20187,ChocoMilk Deluxe,Supplier_A,7,True
20188,Yogurt,Supplier_C,5,False
20189,ChocoMilk Deluxe,Supplier_A,8,True
20190,ChocoMilk Deluxe,Supplier_B,6,True
20191,Milk,Supplier_X,1,True
20192,Cheese,Supplier_A,2,True
20193,ChocoMilk Deluxe,Supplier_B,3,False
20194,Cheese,Supplier_C,7,False
20195,Cheese,Supplier_C,7,False
20196,Cheese,Supplier_A,7,False
20197,Cheese,Supplier_B,6,True
20198,Milk,Supplier_B,7,False
20199,ChocoMilk Deluxe,Supplier_B,5,False
20200,Milk,Supplier_B,9,False
20201,Milk,Supplier_C,10,False
20202,Yogurt,Supplier_B,7,False
20203,Yogurt,Supplier_X,1,True
20204,Cheese,Supplier_A,7,False
20205,Yogurt,Supplier_A,6,False
20206,Cheese,Supplier_C,11,False
20207,Yogurt,Supplier_B,8,True
20208,Milk,Supplier_C,10,False
20209,Cheese,Supplier_A,5,True
20210,Yogurt,Supplier_A,1,True
20211,ChocoMilk Deluxe,Supplier_A,3,False
20212,ChocoMilk Deluxe,Supplier_X,1,True
20213,Cheese,Supplier_B,3,True
20214,ChocoMilk Deluxe,Supplier_A,8,False
20215,Milk,Supplier_A,7,False
20216,Yogurt,Supplier_B,2,True
20217,Milk,Supplier_C,8,False
20218,Milk,Supplier_A,4,True
20219,Cheese,Supplier_A,5,True
20220,Cheese,Supplier_C,10,False
20221,ChocoMilk Deluxe,Supplier_B,6,True
20222,Cheese,Supplier_B,7,True
20223,Yogurt,Supplier_B,3,False
20224,Yogurt,Supplier_B,3,True
20225,Milk,Supplier_A,3,True
20226,Cheese,Supplier_C,5,False
20227,ChocoMilk Deluxe,Supplier_C,12,False
20228,Cheese,Supplier_C,7,False
20229,Milk,Supplier_C,4,False
20230,Yogurt,Supplier_A,8,False
20231,Cheese,Supplier_A,3,True
20232,Milk,Supplier_C,11,False
20233,Milk,Supplier_B,1,False
20234,ChocoMilk Deluxe,Supplier_B,6,True
20235,ChocoMilk Deluxe,Supplier_B,2,False
20236,Yogurt,Supplier_C,10,False
20237,Yogurt,Supplier_B,7,False
20238,Yogurt,Supplier_A,1,False
20239,Yogurt,Supplier_C,4,False
20240,Milk,Supplier_C,7,False
20241,ChocoMilk Deluxe,Supplier_C,11,False
20242,ChocoMilk Deluxe,Supplier_B,8,False
20243,Milk,Supplier_C,12,False
20244,Milk,Supplier_A,2,False
20245,Yogurt,Supplier_A,6,False
20246,ChocoMilk Deluxe,Supplier_B,7,False
20247,Yogurt,Supplier_C,6,False
20248,ChocoMilk Deluxe,Supplier_X,1,True
20249,Milk,Supplier_A,9,True
20250,Milk,Supplier_A,2,False
20251,Yogurt,Supplier_B,2,True
20252,ChocoMilk Deluxe,Supplier_C,6,False
20253,Yogurt,Supplier_B,2,True
20254,Milk,Supplier_B,9,False
20255,ChocoMilk Deluxe,Supplier_A,5,True
20256,Yogurt,Supplier_B,5,True
20257,Yogurt,Supplier_C,9,False
20258,Cheese,Supplier_A,9,True
20259,ChocoMilk Deluxe,Supplier_A,5,True
20260,Milk,Supplier_A,5,False
20261,Yogurt,Supplier_B,4,False
20262,Milk,Supplier_A,1,True
20263,Yogurt,Supplier_A,8,True
20264,Milk,Supplier_A,9,False
20265,Cheese,Supplier_B,8,True
20266,Yogurt,Supplier_B,5,False
20267,Cheese,Supplier_A,4,True
20268,Milk,Supplier_C,10,False
20269,ChocoMilk Deluxe,Supplier_A,4,True
20270,Cheese,Supplier_B,4,False
20271,ChocoMilk Deluxe,Supplier_B,8,False
20272,Cheese,Supplier_X,1,True
20273,Yogurt,Supplier_C,5,False
20274,Milk,Supplier_A,2,False
20275,Milk,Supplier_B,6,True
20276,Milk,Supplier_C,6,False
20277,Cheese,Supplier_A,9,True
20278,ChocoMilk Deluxe,Supplier_A,5,True
20279,Milk,Supplier_C,8,False
20280,Yogurt,Supplier_C,5,False
20281,Milk,Supplier_B,2,False
20282,Milk,Supplier_C,6,False
20283,Cheese,Supplier_C,10,False
20284,ChocoMilk Deluxe,Supplier_C,12,False
20285,ChocoMilk Deluxe,Supplier_A,9,False
20286,Cheese,Supplier_C,5,False
20287,Milk,Supplier_B,8,True
20288,Cheese,Supplier_C,5,False
20289,Yogurt,Supplier_A,5,True
20290,Cheese,Supplier_A,5,True
20291,Cheese,Supplier_B,5,False
20292,Yogurt,Supplier_A,5,False
20293,ChocoMilk Deluxe,Supplier_A,8,True
20294,Milk,Supplier_C,5,False
20295,Milk,Supplier_C,12,False
20296,ChocoMilk Deluxe,Supplier_X,1,True
20297,Yogurt,Supplier_C,12,False
20298,ChocoMilk Deluxe,Supplier_B,9,False
20299,Yogurt,Supplier_A,9,False
20300,Yogurt,Supplier_C,8,False
20301,Yogurt,Supplier_C,11,False
20302,Cheese,Supplier_A,2,False
20303,Yogurt,Supplier_B,9,False
20304,Cheese,Supplier_C,7,False
20305,Yogurt,Supplier_A,3,True
20306,Yogurt,Supplier_B,1,False
20307,Yogurt,Supplier_C,10,False
20308,Milk,Supplier_C,11,False
20309,Yogurt,Supplier_B,2,True
20310,Milk,Supplier_B,8,True
20311,Milk,Supplier_A,4,True
20312,Cheese,Supplier_B,4,False
20313,Cheese,Supplier_B,7,False
20314,Yogurt,Supplier_A,5,False
20315,Milk,Supplier_B,1,False
20316,Yogurt,Supplier_C,9,False
20317,ChocoMilk Deluxe,Supplier_A,3,False
20318,Milk,Supplier_B,9,True
20319,Cheese,Supplier_A,6,False
20320,Milk,Supplier_C,12,False
20321,Cheese,Supplier_C,10,False
20322,Cheese,Supplier_B,1,True
20323,Cheese,Supplier_C,8,False
20324,Cheese,Supplier_C,5,False
20325,Milk,Supplier_B,2,False
20326,Yogurt,Supplier_C,6,False
20327,Milk,Supplier_C,12,False
20328,ChocoMilk Deluxe,Supplier_A,7,False
20329,Milk,Supplier_B,3,False
20330,Milk,Supplier_B,7,False
20331,Yogurt,Supplier_A,6,False
20332,Yogurt,Supplier_C,8,False
20333,Milk,Supplier_A,2,False
20334,ChocoMilk Deluxe,Supplier_C,8,False
20335,ChocoMilk Deluxe,Supplier_C,10,False
20336,ChocoMilk Deluxe,Supplier_C,9,False
20337,Milk,Supplier_C,10,False
20338,Cheese,Supplier_B,2,False
20339,ChocoMilk Deluxe,Supplier_B,4,False
20340,ChocoMilk Deluxe,Supplier_C,7,False
20341,Milk,Supplier_B,6,True
20342,Cheese,Supplier_B,9,False
20343,Cheese,Supplier_B,6,True
20344,Yogurt,Supplier_C,8,False
20345,Yogurt,Supplier_C,4,False
20346,Yogurt,Supplier_A,5,True
20347,Yogurt,Supplier_X,1,True
20348,Milk,Supplier_A,1,False
20349,Milk,Supplier_B,1,True
20350,Yogurt,Supplier_X,1,True
20351,Yogurt,Supplier_A,6,False
20352,Cheese,Supplier_C,11,False
20353,Milk,Supplier_B,2,False
20354,Yogurt,Supplier_C,6,False
20355,ChocoMilk Deluxe,Supplier_B,2,True
20356,ChocoMilk Deluxe,Supplier_A,4,True
20357,Milk,Supplier_C,7,False
20358,Milk,Supplier_A,9,False
20359,ChocoMilk Deluxe,Supplier_B,3,True
20360,Yogurt,Supplier_C,12,False
20361,Cheese,Supplier_B,4,True
20362,ChocoMilk Deluxe,Supplier_C,8,False
20363,Milk,Supplier_C,12,False
20364,ChocoMilk Deluxe,Supplier_X,1,True
20365,Milk,Supplier_C,8,False
20366,ChocoMilk Deluxe,Supplier_B,7,True
20367,Cheese,Supplier_C,5,False
20368,ChocoMilk Deluxe,Supplier_C,5,False
20369,Milk,Supplier_X,1,True
20370,Milk,Supplier_B,8,True
20371,Milk,Supplier_B,1,False
20372,Cheese,Supplier_B,8,False
20373,Yogurt,Supplier_A,5,False
20374,Milk,Supplier_B,2,False
20375,ChocoMilk Deluxe,Supplier_B,1,False
20376,Milk,Supplier_C,12,False
20377,Yogurt,Supplier_C,10,False
20378,Milk,Supplier_A,3,True
20379,Yogurt,Supplier_A,4,True
20380,Milk,Supplier_B,8,False
20381,Milk,Supplier_C,10,False
20382,Yogurt,Supplier_B,3,False
20383,ChocoMilk Deluxe,Supplier_A,4,False
20384,ChocoMilk Deluxe,Supplier_C,7,False
20385,Milk,Supplier_A,8,False
20386,Milk,Supplier_X,1,True
20387,Yogurt,Supplier_X,1,True
20388,ChocoMilk Deluxe,Supplier_B,1,True
20389,Yogurt,Supplier_A,3,True
20390,Milk,Supplier_C,4,False
20391,Milk,Supplier_B,8,False
20392,Cheese,Supplier_X,1,True
20393,Yogurt,Supplier_X,1,True
20394,ChocoMilk Deluxe,Supplier_B,6,True
20395,Yogurt,Supplier_B,6,False
20396,Yogurt,Supplier_A,5,False
20397,ChocoMilk Deluxe,Supplier_X,1,True
20398,ChocoMilk Deluxe,Supplier_A,6,True
20399,Cheese,Supplier_C,11,False
20400,Cheese,Supplier_B,2,False
20401,Cheese,Supplier_A,8,False
20402,Milk,Supplier_A,4,True
20403,Yogurt,Supplier_X,1,True
20404,Cheese,Supplier_B,6,False
20405,Cheese,Supplier_B,1,True
20406,ChocoMilk Deluxe,Supplier_B,9,True
20407,ChocoMilk Deluxe,Supplier_X,1,True
20408,ChocoMilk Deluxe,Supplier_A,3,False
20409,Cheese,Supplier_A,9,True
20410,Milk,Supplier_C,9,False
20411,Milk,Supplier_A,3,True
20412,Milk,Supplier_B,8,False
20413,Milk,Supplier_C,9,False
20414,Cheese,Supplier_X,1,True
20415,Yogurt,Supplier_B,8,False
20416,Milk,Supplier_X,1,True
20417,ChocoMilk Deluxe,Supplier_A,4,False
20418,Milk,Supplier_A,5,True
20419,ChocoMilk Deluxe,Supplier_B,7,True
20420,Milk,Supplier_C,6,False
20421,Yogurt,Supplier_B,5,False
20422,ChocoMilk Deluxe,Supplier_C,7,False
20423,Milk,Supplier_C,7,False
20424,Cheese,Supplier_A,4,False
20425,ChocoMilk Deluxe,Supplier_A,9,False
20426,Milk,Supplier_B,6,False
20427,Milk,Supplier_C,10,False
20428,Cheese,Supplier_B,3,True
20429,Milk,Supplier_A,9,False
20430,Cheese,Supplier_C,11,False
20431,Milk,Supplier_A,2,True
20432,Cheese,Supplier_B,6,False
20433,Yogurt,Supplier_X,1,True
20434,ChocoMilk Deluxe,Supplier_B,8,False
20435,Yogurt,Supplier_A,6,True
20436,Milk,Supplier_C,8,False
20437,Milk,Supplier_A,4,True
20438,Cheese,Supplier_A,1,True
20439,Yogurt,Supplier_C,9,False
20440,ChocoMilk Deluxe,Supplier_B,5,False
20441,Cheese,Supplier_B,6,False
20442,Cheese,Supplier_C,9,False
20443,Milk,Supplier_C,8,False
20444,Cheese,Supplier_B,3,True
20445,Yogurt,Supplier_C,12,False
20446,ChocoMilk Deluxe,Supplier_B,7,False
20447,Yogurt,Supplier_B,6,False
20448,Yogurt,Supplier_A,8,True
20449,Milk,Supplier_A,3,False
20450,Milk,Supplier_A,2,False
20451,Yogurt,Supplier_C,6,False
20452,Yogurt,Supplier_A,1,True
20453,Milk,Supplier_B,5,True
20454,ChocoMilk Deluxe,Supplier_C,9,False
20455,Yogurt,Supplier_C,7,False
20456,Cheese,Supplier_C,11,False
20457,Cheese,Supplier_C,12,False
20458,Cheese,Supplier_B,4,False
20459,Milk,Supplier_B,8,True
20460,Cheese,Supplier_B,4,False
20461,Yogurt,Supplier_A,1,False
20462,Cheese,Supplier_C,9,False
20463,Cheese,Supplier_B,5,False
20464,Yogurt,Supplier_B,1,True
20465,ChocoMilk Deluxe,Supplier_C,8,False
20466,Milk,Supplier_B,7,True
20467,Milk,Supplier_C,10,False
20468,ChocoMilk Deluxe,Supplier_B,8,True
20469,Milk,Supplier_A,9,True
20470,Yogurt,Supplier_A,3,True
20471,ChocoMilk Deluxe,Supplier_C,6,False
20472,Yogurt,Supplier_B,4,True
20473,Cheese,Supplier_C,8,False
20474,Milk,Supplier_C,4,False
20475,Cheese,Supplier_C,9,False
20476,Cheese,Supplier_B,1,False
20477,Cheese,Supplier_B,4,False
20478,Yogurt,Supplier_B,1,False
20479,ChocoMilk Deluxe,Supplier_A,2,False
20480,Milk,Supplier_C,5,False
20481,ChocoMilk Deluxe,Supplier_C,11,False
20482,Milk,Supplier_B,6,True
20483,ChocoMilk Deluxe,Supplier_B,6,False
20484,Milk,Supplier_C,6,False
20485,Milk,Supplier_B,8,False
20486,Milk,Supplier_B,7,False
20487,Yogurt,Supplier_X,1,True
20488,Cheese,Supplier_A,5,False
20489,ChocoMilk Deluxe,Supplier_A,6,False
20490,Cheese,Supplier_B,1,True
20491,Cheese,Supplier_B,7,True
20492,Milk,Supplier_B,1,True
20493,Cheese,Supplier_A,2,True
20494,Yogurt,Supplier_C,9,False
20495,Cheese,Supplier_A,1,True
20496,Cheese,Supplier_C,4,False
20497,ChocoMilk Deluxe,Supplier_A,5,False
20498,Milk,Supplier_B,9,False
20499,ChocoMilk Deluxe,Supplier_C,7,False
20500,ChocoMilk Deluxe,Supplier_C,10,False
20501,Yogurt,Supplier_C,12,False
20502,Cheese,Supplier_A,3,True
20503,Yogurt,Supplier_X,1,True
20504,Cheese,Supplier_C,4,False
20505,Milk,Supplier_X,1,True
20506,Yogurt,Supplier_A,2,False
20507,ChocoMilk Deluxe,Supplier_B,3,True
20508,ChocoMilk Deluxe,Supplier_A,2,False
20509,ChocoMilk Deluxe,Supplier_X,1,True
20510,Milk,Supplier_A,4,False
20511,ChocoMilk Deluxe,Supplier_A,3,False
20512,ChocoMilk Deluxe,Supplier_A,8,False
20513,Milk,Supplier_B,8,True
20514,Cheese,Supplier_B,2,True
20515,ChocoMilk Deluxe,Supplier_C,4,False
20516,Milk,Supplier_B,5,False
20517,Milk,Supplier_C,7,False
20518,Milk,Supplier_A,4,True
20519,Yogurt,Supplier_A,2,True
20520,Cheese,Supplier_B,9,False
20521,Yogurt,Supplier_A,2,False
20522,Milk,Supplier_A,6,False
20523,Cheese,Supplier_B,9,True
20524,ChocoMilk Deluxe,Supplier_X,1,True
20525,Yogurt,Supplier_B,6,False
20526,Yogurt,Supplier_A,8,False
20527,ChocoMilk Deluxe,Supplier_C,9,False
20528,Yogurt,Supplier_A,4,False
20529,ChocoMilk Deluxe,Supplier_A,2,True
20530,Yogurt,Supplier_B,6,False
