Customer_ID,Age,Gender,Region,Total_Purchases,Satisfaction_Score,Churn
24187,22,Female,South,90,3.8,False
24188,42,Female,East,86,4.4,False
24189,33,Female,South,91,3.0,False
24190,32,Female,South,16,3.9,False
24191,37,Male,East,73,2.0,False
24192,58,Male,North,76,2.6,False
24193,39,Male,East,53,4.1,False
24194,52,Female,West,67,3.1,False
24195,44,Male,East,78,2.6,False
24196,29,Male,West,78,3.8,False
24197,50,Male,East,19,3.4,False
24198,41,Female,East,87,4.1,False
24199,43,Male,West,25,4.0,False
24200,69,Female,South,20,2.5,False
24201,55,Male,North,52,1.0,False
24202,51,Female,South,10,4.8,False
24203,30,Male,South,21,3.1,False
24204,45,Female,West,7,5.0,False
24205,37,Female,West,78,1.3,False
24206,25,Male,West,61,4.0,False
24207,67,Male,South,73,3.2,False
24208,33,Male,West,33,1.2,False
24209,51,Male,East,1,2.5,True
24210,49,Male,North,54,5.0,False
24211,65,Male,South,80,4.5,False
24212,47,Male,West,54,4.9,False
24213,52,Male,South,43,1.7,False
24214,33,Female,East,75,4.5,False
24215,65,Female,North,24,3.9,False
24216,26,Male,West,69,2.9,False
24217,48,Male,West,69,3.7,False
24218,36,Female,West,26,3.7,False
24219,60,Male,East,74,1.4,False
24220,51,Male,East,16,4.4,False
24221,33,Male,South,94,4.9,False
24222,41,Male,West,42,4.5,False
24223,33,Female,West,70,4.8,False
24224,32,Female,West,86,3.9,False
24225,48,Male,South,1,1.1,True
24226,69,Male,West,56,1.2,False
24227,24,Male,East,18,4.6,False
24228,61,Male,North,81,2.5,False
24229,32,Male,North,18,2.8,True
24230,19,Male,West,99,4.4,False
24231,56,Male,East,19,3.9,False
24232,69,Male,East,73,3.6,False
24233,39,Female,South,14,2.5,True
24234,41,Male,North,58,4.8,False
24235,42,Female,West,39,4.5,False
24236,29,Male,West,73,3.0,False
24237,69,Male,North,71,3.4,False
24238,68,Male,North,17,3.3,False
24239,31,Female,North,4,2.9,True
24240,51,Female,North,68,1.5,False
24241,63,Female,West,54,4.9,False
24242,37,Male,East,89,3.7,False
24243,31,Male,North,39,4.1,False
24244,35,Female,East,13,1.6,True
24245,52,Female,East,51,1.1,False
24246,34,Male,West,78,3.9,False
24247,65,Female,East,38,5.0,False
24248,62,Male,North,64,3.9,False
24249,40,Female,East,54,3.4,False
24250,39,Male,North,27,1.3,False
24251,66,Female,South,54,2.2,False
24252,48,Male,North,54,1.1,False
24253,46,Male,West,75,2.6,False
24254,42,Male,East,71,2.4,False
24255,49,Female,East,28,2.4,False
24256,48,Male,South,80,1.2,False
24257,23,Male,South,92,3.6,False
24258,54,Male,North,31,4.7,False
24259,34,Male,North,61,2.2,False
24260,64,Male,North,86,1.4,False
24261,48,Male,West,56,4.5,False
24262,38,Male,South,9,4.6,False
24263,19,Female,North,37,3.4,False
24264,24,Male,South,95,2.4,False
24265,44,Male,South,95,3.1,False
24266,39,Male,East,85,4.0,False
24267,21,Male,South,56,2.0,False
24268,44,Female,South,69,4.1,False
24269,68,Male,South,46,2.2,False
24270,62,Female,West,19,2.6,True
24271,49,Male,North,85,2.1,False
24272,38,Male,South,94,1.9,False
24273,52,Female,West,77,4.5,False
24274,26,Female,South,51,2.5,False
24275,45,Male,South,65,1.9,False
24276,27,Male,East,6,1.6,True
24277,67,Male,North,44,4.6,False
24278,40,Female,West,83,4.4,False
24279,41,Female,North,23,4.1,False
24280,65,Female,South,60,1.9,False
24281,21,Female,North,94,3.8,False
24282,34,Male,North,19,2.8,True
24283,65,Male,West,63,2.4,False
24284,41,Male,East,14,4.6,False
24285,18,Female,East,71,4.1,False
24286,54,Male,North,74,3.9,False
24287,19,Female,East,96,1.2,False
24288,57,Male,West,14,2.8,True
24289,65,Female,North,51,1.2,False
24290,23,Female,South,40,4.1,False
24291,31,Female,North,17,1.5,True
24292,53,Female,East,58,1.3,False
24293,38,Male,East,39,4.0,False
24294,42,Male,East,78,4.6,False
24295,25,Male,South,2,1.1,True
24296,69,Male,West,45,2.7,False
24297,44,Female,North,77,3.4,False
24298,31,Male,South,62,2.8,False
24299,21,Male,North,13,4.0,False
24300,63,Female,East,41,1.0,False
24301,25,Male,East,56,3.5,False
24302,44,Male,North,21,2.9,False
24303,36,Female,North,27,4.5,False
24304,47,Male,West,30,1.3,False
24305,45,Female,North,31,1.6,False
24306,44,Female,North,24,1.5,False
24307,54,Female,East,51,2.2,False
24308,61,Male,North,92,3.7,False
24309,20,Female,North,74,1.6,False
24310,66,Female,West,93,2.4,False
24311,45,Female,West,34,3.2,False
24312,36,Female,East,19,1.7,True
24313,55,Female,West,17,4.4,False
24314,44,Female,East,53,1.4,False
24315,40,Male,East,34,1.8,False
24316,36,Male,East,14,4.6,False
24317,30,Male,North,28,3.7,False
24318,47,Male,South,11,3.6,False
24319,58,Male,East,38,4.3,False
24320,67,Female,North,49,3.3,False
24321,63,Male,West,54,4.4,False
24322,25,Female,West,7,4.6,False
24323,46,Female,South,18,4.9,False
24324,60,Female,West,33,4.8,False
24325,67,Male,North,62,3.8,False
24326,67,Male,West,11,1.6,True
24327,64,Male,South,49,3.7,False
24328,23,Female,East,84,1.6,False
24329,34,Male,West,58,2.1,False
24330,46,Female,North,55,1.2,False
24331,57,Male,East,18,2.7,True
24332,69,Male,North,50,4.0,False
24333,65,Female,South,59,1.7,False
24334,19,Male,East,15,1.8,True
24335,50,Female,East,99,3.6,False
24336,62,Female,South,4,2.1,True
24337,56,Male,South,38,2.7,False
24338,68,Female,North,64,2.1,False
24339,52,Female,South,99,2.7,False
24340,48,Female,West,46,2.3,False
24341,29,Male,West,43,4.7,False
24342,48,Female,South,63,2.7,False
24343,43,Female,North,92,4.8,False
24344,61,Male,West,38,2.8,False
24345,49,Female,East,88,1.8,False
24346,66,Male,North,6,4.8,False
24347,66,Female,East,30,2.3,False
24348,67,Male,South,98,2.8,False
24349,20,Female,North,69,1.9,False
24350,37,Female,North,11,3.9,False
24351,64,Female,West,73,4.5,False
24352,19,Female,West,13,1.4,True
24353,56,Female,West,60,2.0,False
24354,62,Female,North,17,4.8,False
24355,30,Male,West,55,3.0,False
24356,46,Male,South,8,4.7,False
24357,68,Male,South,91,3.6,False
24358,23,Female,South,2,4.5,False
24359,59,Male,South,19,3.7,False
24360,25,Female,North,95,1.4,False
24361,43,Male,East,51,3.9,False
24362,27,Female,East,59,2.6,False
24363,55,Female,East,22,1.3,False
24364,61,Male,North,11,4.3,False
24365,18,Female,East,78,4.8,False
24366,19,Female,South,16,3.9,False
24367,60,Female,North,94,1.4,False
24368,52,Male,East,98,2.3,False
24369,18,Male,North,78,2.5,False
24370,21,Female,East,96,4.5,False
24371,20,Male,North,35,3.4,False
24372,41,Male,West,90,1.8,False
24373,34,Female,South,76,1.2,False
24374,44,Female,West,8,2.8,True
24375,42,Male,East,89,3.3,False
24376,37,Male,North,87,4.0,False
24377,56,Male,West,5,4.1,False
24378,61,Female,West,13,1.5,True
24379,68,Male,South,16,4.4,False
24380,47,Female,West,95,1.8,False
24381,23,Male,South,71,3.1,False
24382,24,Male,South,57,1.2,False
24383,44,Female,North,39,1.4,False
24384,22,Male,West,96,3.5,False
24385,43,Female,West,33,3.5,False
24386,53,Male,North,94,3.0,False
24387,28,Female,West,80,3.4,False
24388,59,Male,South,38,4.0,False
24389,40,Male,North,89,3.9,False
24390,20,Male,West,62,3.9,False
24391,67,Male,West,96,2.0,False
24392,32,Male,South,89,3.9,False
24393,61,Male,East,36,4.0,False
24394,42,Male,West,40,2.9,False
24395,33,Male,South,61,2.8,False
24396,49,Female,North,63,1.1,False
24397,43,Male,West,67,4.5,False
24398,22,Male,West,46,3.2,False
24399,27,Female,North,73,3.2,False
24400,28,Male,East,82,4.1,False
24401,50,Male,North,97,3.1,False
24402,45,Male,North,48,2.7,False
24403,33,Female,South,77,1.1,False
24404,61,Female,West,12,3.7,False
24405,19,Female,South,3,2.8,True
24406,46,Female,West,16,4.8,False
24407,61,Male,North,32,4.4,False
24408,19,Female,South,20,1.3,False
24409,39,Female,South,99,3.9,False
24410,28,Male,West,84,3.6,False
24411,52,Male,East,30,4.3,False
24412,49,Female,North,60,4.9,False
24413,54,Male,North,80,2.9,False
24414,64,Male,West,40,4.0,False
24415,22,Male,East,33,4.4,False
24416,44,Male,South,26,3.5,False
24417,68,Male,North,47,1.7,False
24418,29,Male,West,48,1.5,False
24419,25,Male,West,62,3.9,False
24420,20,Male,East,16,4.9,False
24421,49,Male,East,29,2.1,False
24422,39,Male,North,99,4.6,False
24423,45,Female,South,31,5.0,False
24424,43,Female,South,91,2.2,False
24425,62,Male,North,62,1.6,False
24426,38,Male,South,92,2.3,False
24427,28,Male,East,62,3.1,False
24428,44,Female,West,90,2.1,False
24429,60,Female,East,26,4.9,False
24430,24,Male,North,18,1.6,True
24431,55,Male,North,45,2.2,False
24432,60,Male,North,5,2.2,True
24433,26,Male,West,5,3.2,False
24434,64,Female,North,94,3.6,False
24435,65,Female,West,7,1.2,True
24436,51,Male,East,9,4.8,False
24437,60,Male,West,75,4.6,False
24438,43,Female,West,93,5.0,False
24439,23,Female,West,63,2.7,False
24440,29,Male,North,57,1.0,False
24441,54,Male,South,59,3.7,False
24442,67,Female,West,36,1.5,False
24443,61,Male,West,99,3.0,False
24444,57,Male,West,98,1.4,False
24445,18,Male,South,63,3.4,False
24446,52,Male,North,90,4.8,False
24447,21,Female,North,13,2.9,True
24448,57,Female,South,19,1.3,True
24449,67,Female,North,10,1.1,True
24450,25,Male,North,75,1.2,False
24451,19,Male,South,30,1.4,False
24452,29,Female,West,36,3.2,False
24453,68,Male,South,4,1.5,True
24454,25,Male,East,30,2.0,False
24455,58,Male,South,61,2.2,False
24456,48,Male,East,32,1.2,False
24457,38,Male,West,74,2.3,False
24458,48,Female,West,94,1.7,False
24459,49,Female,West,45,1.4,False
24460,37,Male,West,31,4.7,False
24461,64,Female,North,56,3.7,False
24462,36,Male,East,42,2.0,False
24463,64,Female,East,87,2.2,False
24464,47,Male,North,75,3.0,False
24465,68,Male,South,13,4.7,False
24466,26,Male,North,53,1.5,False
24467,37,Female,East,54,3.7,False
24468,35,Female,South,43,4.7,False
24469,65,Male,South,24,3.4,False
24470,30,Male,East,23,4.4,False
24471,47,Female,East,97,3.6,False
24472,64,Female,East,90,1.4,False
24473,46,Male,North,19,3.1,False
24474,69,Female,West,39,1.1,False
24475,68,Female,South,21,3.1,False
24476,47,Male,East,47,3.2,False
24477,64,Female,South,10,3.9,False
24478,22,Male,South,59,1.1,False
24479,21,Male,North,93,2.5,False
24480,67,Female,South,41,4.0,False
24481,63,Female,North,63,2.7,False
24482,48,Male,West,35,4.4,False
24483,59,Female,South,16,3.7,False
24484,50,Male,South,99,3.6,False
24485,66,Male,East,34,2.4,False
24486,18,Male,South,34,1.9,False
24487,36,Female,North,44,3.8,False
24488,32,Male,East,85,2.0,False
24489,19,Male,West,78,4.5,False
24490,21,Female,East,6,4.7,False
24491,20,Female,North,21,3.7,False
24492,40,Male,West,82,1.0,False
24493,57,Male,West,71,4.6,False
24494,60,Male,West,56,1.6,False
24495,23,Male,East,25,3.0,False
24496,47,Female,North,83,1.3,False
24497,40,Male,North,95,3.7,False
24498,58,Female,North,52,2.9,False
24499,66,Male,East,51,4.9,False
24500,32,Male,East,58,2.4,False
24501,62,Female,North,62,1.1,False
24502,64,Male,East,88,5.0,False
24503,67,Male,East,96,1.4,False
24504,34,Female,South,95,3.5,False
24505,26,Male,South,48,3.0,False
24506,19,Female,North,29,1.3,False
24507,67,Female,West,52,3.8,False
24508,58,Male,East,98,1.1,False
24509,46,Female,West,68,4.0,False
24510,68,Female,North,44,2.8,False
24511,59,Female,West,43,3.6,False
24512,63,Male,East,41,3.5,False
24513,48,Female,West,28,4.2,False
24514,49,Male,West,21,2.8,False
24515,18,Male,South,2,2.5,True
24516,47,Female,North,54,3.5,False
24517,45,Female,North,86,4.5,False
24518,43,Male,South,16,2.2,True
24519,35,Male,North,38,4.4,False
24520,18,Female,South,44,4.7,False
24521,58,Female,East,6,1.2,True
24522,69,Female,East,81,2.2,False
24523,65,Male,South,17,2.6,True
24524,36,Female,East,52,1.5,False
24525,52,Male,East,91,5.0,False
24526,50,Male,South,6,2.3,True
24527,25,Male,North,4,3.3,False
24528,69,Male,South,68,4.4,False
24529,66,Female,South,87,3.5,False
24530,44,Female,East,86,3.1,False
24531,54,Male,West,53,4.6,False
24532,59,Male,West,51,3.4,False
24533,25,Female,South,88,4.2,False
24534,61,Female,North,69,3.6,False
24535,65,Female,East,36,1.7,False
24536,49,Female,West,3,3.8,False
24537,36,Male,West,56,4.1,False
24538,47,Female,South,12,4.4,False
24539,53,Female,North,23,1.0,False
24540,27,Female,North,59,2.6,False
24541,53,Female,South,61,2.7,False
24542,33,Male,North,16,1.4,True
24543,20,Male,North,50,2.1,False
24544,39,Male,North,36,4.8,False
24545,68,Male,West,72,1.5,False
24546,39,Male,East,66,2.2,False
24547,38,Female,West,63,4.6,False
24548,47,Male,East,93,4.9,False
24549,44,Female,West,88,3.7,False
24550,19,Male,North,58,2.4,False
24551,25,Female,South,52,4.5,False
24552,60,Female,East,34,4.2,False
24553,40,Male,South,43,4.4,False
24554,56,Female,West,7,3.3,False
24555,55,Female,West,78,1.1,False
24556,58,Female,East,23,2.3,False
24557,53,Female,South,60,4.7,False
24558,31,Male,North,70,2.4,False
24559,48,Female,North,65,2.9,False
24560,64,Female,North,18,3.5,False
24561,68,Female,West,64,4.0,False
24562,36,Female,West,91,4.5,False
24563,47,Female,West,28,1.9,False
24564,33,Male,North,79,3.4,False
24565,29,Male,East,7,2.0,True
24566,41,Female,West,1,4.6,False
24567,59,Female,East,34,3.5,False
24568,55,Male,East,52,2.8,False
24569,49,Male,North,68,3.6,False
24570,67,Female,West,32,3.7,False
24571,36,Male,East,43,1.4,False
24572,57,Female,North,20,2.4,False
24573,64,Male,South,9,1.1,True
24574,22,Female,West,70,4.1,False
24575,62,Female,North,58,2.0,False
24576,63,Male,East,41,1.4,False
24577,64,Female,West,21,4.2,False
24578,19,Male,North,80,4.4,False
24579,68,Male,South,65,1.1,False
24580,49,Male,West,44,2.2,False
24581,44,Female,South,36,4.0,False
24582,19,Male,East,18,4.4,False
24583,54,Female,West,44,2.8,False
24584,54,Male,South,9,4.7,False
24585,39,Male,East,85,3.2,False
24586,51,Female,East,9,3.3,False
24587,44,Male,North,76,1.8,False
24588,34,Female,North,88,3.7,False
24589,56,Male,East,69,2.0,False
24590,40,Male,East,58,3.1,False
24591,27,Female,South,77,3.6,False
24592,39,Male,South,35,2.4,False
24593,32,Female,South,36,4.2,False
24594,67,Female,East,90,3.6,False
24595,57,Female,North,62,1.0,False
24596,53,Female,South,49,3.3,False
24597,60,Male,South,50,1.3,False
24598,56,Male,South,95,2.2,False
24599,33,Female,West,53,3.7,False
24600,45,Female,East,21,2.0,False
24601,52,Female,South,23,1.4,False
24602,49,Male,North,11,2.5,True
24603,69,Male,South,40,2.4,False
24604,64,Female,West,7,1.5,True
24605,41,Female,East,52,3.9,False
24606,38,Female,North,48,1.5,False
24607,58,Female,West,51,3.9,False
24608,36,Female,North,83,3.4,False
24609,49,Female,North,21,3.9,False
24610,63,Male,North,94,2.5,False
24611,51,Female,East,7,3.8,False
24612,69,Male,East,74,2.5,False
24613,35,Male,South,21,3.9,False
24614,28,Female,North,63,3.9,False
24615,28,Female,East,23,1.2,False
24616,35,Female,North,49,1.8,False
24617,18,Male,North,91,1.7,False
24618,57,Female,West,15,1.6,True
24619,18,Male,North,39,4.3,False
24620,41,Female,North,57,3.2,False
24621,58,Female,West,45,2.5,False
24622,39,Male,East,93,1.8,False
24623,24,Male,East,56,2.9,False
24624,34,Male,West,29,4.2,False
24625,66,Female,South,16,3.6,False
24626,29,Female,North,94,3.1,False
24627,18,Female,South,7,4.8,False
24628,20,Female,East,60,3.6,False
24629,64,Male,North,92,1.5,False
24630,47,Male,West,21,3.5,False
24631,40,Female,South,30,3.4,False
24632,25,Male,East,2,4.7,False
24633,61,Male,East,14,3.3,False
24634,34,Male,South,36,4.0,False
24635,23,Male,South,68,4.4,False
24636,29,Male,South,99,4.2,False
24637,38,Male,West,37,2.8,False
24638,28,Female,South,52,1.4,False
24639,19,Male,East,66,2.1,False
24640,37,Female,North,84,1.6,False
24641,65,Male,North,6,2.9,True
24642,37,Female,West,96,3.9,False
24643,48,Female,South,39,1.1,False
24644,53,Male,North,18,3.2,False
24645,41,Female,East,31,1.5,False
24646,39,Male,South,62,3.0,False
24647,26,Female,South,5,4.0,False
24648,66,Male,North,52,3.1,False
24649,34,Male,West,77,1.1,False
24650,51,Male,East,62,4.6,False
24651,28,Female,North,65,2.9,False
24652,23,Male,North,6,4.5,False
24653,68,Male,West,53,4.7,False
24654,66,Male,South,39,3.8,False
24655,40,Male,West,98,1.3,False
24656,65,Male,West,80,4.7,False
24657,66,Male,West,90,4.3,False
24658,64,Female,North,13,4.1,False
24659,62,Female,East,68,1.6,False
24660,66,Male,North,36,2.5,False
24661,57,Male,West,10,1.1,True
24662,43,Male,West,10,3.6,False
24663,26,Male,West,46,4.5,False
24664,25,Male,South,27,3.6,False
24665,66,Female,South,52,3.0,False
24666,69,Male,South,15,4.3,False
24667,63,Male,East,35,2.1,False
24668,43,Male,North,90,2.0,False
24669,69,Male,North,98,3.4,False
24670,29,Male,North,91,4.9,False
24671,50,Female,West,68,2.9,False
24672,62,Female,North,12,2.6,True
24673,24,Male,West,41,2.8,False
24674,33,Male,East,23,1.1,False
24675,43,Male,South,42,2.6,False
24676,42,Female,West,94,3.2,False
24677,52,Female,North,56,2.6,False
24678,60,Male,North,97,1.6,False
24679,46,Male,North,80,3.9,False
24680,67,Female,East,28,1.3,False
24681,59,Female,North,68,4.1,False
24682,45,Male,West,87,1.3,False
24683,33,Male,West,70,2.0,False
24684,36,Male,South,17,4.9,False
24685,57,Male,East,54,2.3,False
24686,23,Female,West,97,3.7,False
24687,44,Male,West,71,4.4,False
24688,20,Male,North,93,3.1,False
24689,51,Male,South,67,2.9,False
24690,34,Male,West,19,1.6,True
24691,49,Female,East,47,2.2,False
24692,41,Male,South,30,4.0,False
24693,52,Male,North,38,2.5,False
24694,52,Male,West,51,1.3,False
24695,49,Male,West,32,3.8,False
24696,32,Female,South,69,3.5,False
24697,54,Male,North,82,3.9,False
24698,42,Female,West,50,2.5,False
24699,38,Male,North,21,4.2,False
24700,31,Male,East,18,3.1,False
24701,40,Female,West,51,2.4,False
24702,24,Female,North,65,3.6,False
24703,22,Female,West,13,1.3,True
24704,31,Male,East,76,4.7,False
24705,36,Female,North,90,4.3,False
24706,60,Female,North,36,1.0,False
24707,24,Male,South,62,3.7,False
24708,25,Female,East,84,2.9,False
24709,21,Female,East,79,1.6,False
24710,23,Male,South,58,1.2,False
24711,54,Female,South,58,3.6,False
24712,27,Female,North,1,1.0,True
24713,67,Male,South,77,2.0,False
24714,66,Male,South,89,3.9,False
24715,31,Female,South,11,2.6,True
24716,30,Male,North,49,2.5,False
24717,55,Male,East,27,4.2,False
24718,65,Male,North,81,4.3,False
24719,59,Female,West,86,3.3,False
24720,24,Female,North,56,1.9,False
24721,38,Male,West,29,3.6,False
24722,50,Male,West,76,1.8,False
24723,28,Male,South,39,2.3,False
24724,23,Male,North,61,1.7,False
24725,53,Female,South,44,4.0,False
24726,28,Female,North,74,1.0,False
